project_id,project_type,industry,team_size,development_methodology,risk_level,client_type,completion_date,project_manager_experience,team_experience,initial_cost_estimate,actual_cost,cost_overrun_percentage,initial_time_estimate,actual_time,time_overrun_percentage,requirements_stability,num_stakeholders,stakeholder_satisfaction,technology_complexity,num_integrations,revenue,profit_loss,quality_defects,code_base_size,velocity,total_defects,on_budget,on_time,on_quality,project_success,Prediction_Type
PROJ-0101,Cloud Migration,Retail,Large (16-30),Kanban,Low,Internal,2024-04-15,3,5.2,443006,545397.79,23.11,51,68.6,34.43,65.2,12,6.8,6,5,0.0,-545397.79,4.18,49.9,0.73,209.0,False,False,True,False,False Success
PROJ-0132,IoT Solution,Telecom,Very Large (31+),Hybrid,High,Internal,2020-09-21,13,3.9,457456,609923.04,33.33,67,94.4,40.89,90.7,10,7.6,7,7,1012233.8,402310.76,4.85,44.5,0.47,216.0,False,False,True,False,False Success
PROJ-0133,Cloud Migration,Technology,Medium (6-15),Kanban,High,External,2021-07-15,6,3.8,134019,117125.18,-12.61,92,161.4,75.47,60.6,12,8.3,5,4,0.0,-117125.18,0.79,65.1,0.4,51.0,True,False,True,True,False Failure
PROJ-0147,IoT Solution,Government,Large (16-30),Scrum,Low,Internal,2021-02-18,5,3.8,375890,366322.34,-2.55,71,70.0,-1.39,64.6,5,9.6,7,9,0.0,-366322.34,8.19,27.1,0.39,222.0,True,True,False,True,False Failure
PROJ-0151,IoT Solution,Technology,Medium (6-15),Hybrid,High,Internal,2023-05-17,12,6.3,82991,92466.84,11.42,103,82.4,-59.53,63.0,7,8.4,8,6,0.0,-92466.84,11.1,42.2,0.51,468.0,False,True,False,False,False Success
PROJ-0165,AI/ML System,Technology,Medium (6-15),Waterfall,Low,External,2020-08-13,2,4.0,219141,216604.47,-1.16,59,61.5,4.26,65.2,10,6.5,4,4,0.0,-216604.47,10.16,61.1,0.99,621.0,True,True,False,True,False Failure
PROJ-0172,API Development,Manufacturing,Medium (6-15),Scrum,Low,External,2024-03-02,12,7.2,454209,389504.99,-14.25,73,97.3,33.33,67.1,14,7.2,1,9,500653.55,111148.56,1.94,122.2,1.26,237.0,True,False,True,True,False Failure
PROJ-0174,Database Implementation,Retail,Medium (6-15),Agile,Medium,External,2023-09-12,4,6.0,282791,433172.27,53.18,7,10.8,54.78,69.4,9,7.8,6,5,873515.86,440343.59,8.43,36.7,3.39,309.0,False,False,False,False,False Success
PROJ-0181,Database Implementation,Energy,Large (16-30),Scrum,High,Internal,2021-10-05,11,7.4,342460,534140.0,55.97,27,39.9,47.72,83.7,3,7.0,7,5,0.0,-534140.0,3.43,94.1,2.36,323.0,False,False,True,False,False Success
PROJ-0186,AI/ML System,Energy,Medium (6-15),Scrum,Medium,Internal,2024-05-24,6,7.6,247549,334986.8,35.32,43,34.4,-22.25,67.9,8,7.1,4,4,494860.23,159873.43,9.92,57.6,1.67,571.0,False,True,False,False,False Success
PROJ-0192,API Development,Government,Medium (6-15),Kanban,Low,External,2021-11-06,19,9.3,134046,131665.88,-1.78,87,148.7,70.89,98.7,11,4.3,6,8,162548.79,30882.9,1.53,19.0,0.13,29.0,True,False,True,True,False Failure
